username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tipsy_koala;2015-05-27 15:37;1;1;"#Vodka is calling you on the #Dance #Floor ... http://www. tipsykoala.com pic.twitter.com/HNO9b7GfSB";;;#Vodka #Dance #Floor;"603434859302817795";https://twitter.com/tipsy_koala/status/603434859302817795
DeborahTabart;2015-05-27 15:06;0;3;"My new Diary entry re Koala culling is up online here http:// bit.ly/1AxcXXv";;;;"603426967455662081";https://twitter.com/DeborahTabart/status/603426967455662081
crazyarnie;2015-05-27 11:50;0;0;"this morning radio was saying the koala could be culled because of overpopulation wor. culling to control population size.";;;;"603377656067923969";https://twitter.com/crazyarnie/status/603377656067923969
MarkTho47;2015-05-27 08:51;0;0;"@ABCNews24 with the Koala Story about possible culling on Great Ocean Road shouldn't questions be asked about relocation first #auspol";;@ABCNews24;#auspol;"603332608101978113";https://twitter.com/MarkTho47/status/603332608101978113
boissolm;2015-05-27 03:08;0;0;"In other animal news, koala culling in Australia & the problem of too few trees or too many koalas. http:// buff.ly/1J2mvuY";;;;"603246216600756225";https://twitter.com/boissolm/status/603246216600756225
lovelyzmidyu;2015-05-27 01:09;1;0;"What? --" Calling me Koala for all sudden? Go ahway date in my mts.. pic.twitter.com/H6WaKharnf";;;;"603216381979426817";https://twitter.com/lovelyzmidyu/status/603216381979426817
JesseDGraham;2015-05-26 16:00;0;1;"Instead of culling koalas, bring them to me. I'll have a koala sanctuary and they will be my army of the night. https:// twitter.com/bencubby/statu s/603076594542878720 ";;;;"603078116580401152";https://twitter.com/JesseDGraham/status/603078116580401152
_lesliemm;2015-05-26 14:43;0;0;"I was sleeping good asf and my sister woke me up calling me Koala lmfao";;;;"603058929006874624";https://twitter.com/_lesliemm/status/603058929006874624
topaggregator;2015-05-26 12:48;0;0;"http:// Outak.com Australian koalas could be culled: The Victorian government may soon begin culling koala ... http:// bbc.in/1GzmfDo";;;;"603029900807667713";https://twitter.com/topaggregator/status/603029900807667713
liv_barrett;2015-05-26 03:59;0;0;"I could be on holiday in a beautiful country but instead I'm witnessing a drunken fight whilst one of them is calling the other a koala";;;;"602896819228643328";https://twitter.com/liv_barrett/status/602896819228643328
Monstaa_Maxx;2015-05-24 03:04;0;7;"If I texted you calling you a koala last night I apologize haha";;;;"602158072585277441";https://twitter.com/Monstaa_Maxx/status/602158072585277441
unicorngrudges;2015-05-19 07:12;0;2;"That awkward moment you get blocked for calling out your (former) fave for wearing a head dress. Sorry not sorry, tbh.";;;;"600408620602249216";https://twitter.com/unicorngrudges/status/600408620602249216
Pina_koala;2015-05-18 14:14;0;1;"Me: "my heart is gonna die" Her: "why baby?" Me:"mainly because of you" LITERALLY HER CALLING ME BABY BRIGHTENS MY LIFE AND IT HURTS MY SOUL";;;;"600152499123822594";https://twitter.com/Pina_koala/status/600152499123822594
PagingFunMums;2015-05-16 12:09;0;0;"LIVE on #Periscope : Koala calling at Taronga Zoo https://www. periscope.tv/w/VzfaUDI1ODAy NjZ8MTE3NzY4ODGBA0AOyObk9AMnfeZokP5L-S35FXplJX6gUXZZtNZt_w== ";;;#Periscope;"599396183795077120";https://twitter.com/PagingFunMums/status/599396183795077120
abbykkay;2015-05-15 12:11;0;3;"when ur dad starts calling u different nicknames such as (but not excluded to): bab, baby kay, baby yak, koala pic.twitter.com/gTMqA6t1Ud";;;;"599034261170233345";https://twitter.com/abbykkay/status/599034261170233345
MexiCarli;2015-05-14 23:28;0;4;"#TBT When we discovered @MindiansMinute's missed calling as tour guide https:// instagram.com/p/2qfdWxDqkQ/ Cc: @TiffAmI0308 @jen_ koala @Golf_Strategy";;@MindiansMinute @TiffAmI0308 @jen_ @Golf_Strategy;#TBT;"598842222595956736";https://twitter.com/MexiCarli/status/598842222595956736
gocalldapolice;2015-05-12 09:54;1;0;"I'm calling animal control. A wild agg koala is in my mentions.";;;;"597912675792789506";https://twitter.com/gocalldapolice/status/597912675792789506
alienraynedrop;2015-05-12 04:38;0;1;"My current greatest joys are being able to choose the topic for my next research paper, donuts, and my bf calling me a koala .";;;;"597833284597362688";https://twitter.com/alienraynedrop/status/597833284597362688
KarlaThe_Koala;2015-05-11 23:57;0;1;"@SayxChapo so you calling me ugly? K";;@SayxChapo;;"597762449865986049";https://twitter.com/KarlaThe_Koala/status/597762449865986049
zirivaladez;2015-05-11 13:08;0;1;"They started calling me koala at work today";;;;"597599018181615616";https://twitter.com/zirivaladez/status/597599018181615616
TherealSleepTom;2015-05-10 11:04;1;2;""I need more cats. For the soup. To poison the koala . He keeps coming around here, calling me a cunt and smashing windows. Fucking koala "";;;;"597205593695334400";https://twitter.com/TherealSleepTom/status/597205593695334400
koalafied_koala;2015-05-09 17:31;0;0;"lmao if I ever meet wiz I'm calling him mr easy rider";;;;"596940620821696512";https://twitter.com/koalafied_koala/status/596940620821696512
elanor_jane;2015-05-09 10:52;0;1;"I love listening to people calling them koala bears.";;;;"596840146248404992";https://twitter.com/elanor_jane/status/596840146248404992
KokoroAkechi;2015-05-08 13:22;0;1;"One of my coworkers talked about fursuits so we all started calling him a furry. We now call him Koala because we can see him as one";;;;"596515521161334784";https://twitter.com/KokoroAkechi/status/596515521161334784
DustyTymes;2015-05-07 16:36;0;0;"@KATUNews PLEASE note. Koalas aren't BEARS. We have a habit of calling them " Koala Bears". They are MARSUPIALS. They're just called Koalas.";;@KATUNews;;"596201948342194177";https://twitter.com/DustyTymes/status/596201948342194177
Koala_Cube;2015-05-07 07:34;0;0;"Calling it a night now peeps. Sweet dreams all :-)";;;;"596065408685314048";https://twitter.com/Koala_Cube/status/596065408685314048
marc_eagle;2015-05-05 13:59;2;1;"@abcnewsMelb @abcnews not surprised! He heard they are culling starving koala 's and went in to complain they should have been relocated!!";;@abcnewsMelb @abcnews;;"595437520977989634";https://twitter.com/marc_eagle/status/595437520977989634
Koala_pocketts_;2015-05-03 01:11;0;1;"@emmablackery yo bro I'm sorry, I was misunderstanding a couple of tweets, it seemed like you were calling out everyone who watched d&P";;@emmablackery;;"594519527754440704";https://twitter.com/Koala_pocketts_/status/594519527754440704
HISPANICNIAZ;2015-05-01 11:54;1;1;"@JustinIsTheShiz butternut squash is too long and a looonnnnggg time ago i remember calling you koala";;@JustinIsTheShiz;;"593956685913280512";https://twitter.com/HISPANICNIAZ/status/593956685913280512
nikki_moscato;2015-05-01 05:58;0;1;"@kIainish also it's your fault but i'm forever calling casey " koala " now thanks xoxox";;@kIainish;;"593866930592841728";https://twitter.com/nikki_moscato/status/593866930592841728
TheKoalaMask;2015-04-30 12:15;1;0;"@D_TaPla I finally did it! You can stop calling me Koala Head now!!! http:// wp.me/p40oTb-Kw";;@D_TaPla;;"593599609672335360";https://twitter.com/TheKoalaMask/status/593599609672335360
KarlaThe_Koala;2015-04-30 12:14;0;1;"@Ted8Takis @YnhelliLuciano stfu teo cause you the one who be calling me asking how to cook shit quit trynna flex.";;@Ted8Takis @YnhelliLuciano;;"593599388301205504";https://twitter.com/KarlaThe_Koala/status/593599388301205504
YnhelliLuciano;2015-04-30 11:49;0;1;"@KarlaThe_ Koala @Ted8Takis fuck you bitch . Ok i was ganna say ... MEGA GAY CALLING ME NELLY";;@KarlaThe_ @Ted8Takis;;"593593105237966849";https://twitter.com/YnhelliLuciano/status/593593105237966849
nayrussong;2015-04-30 10:02;0;0;"why am i even calling it a koala it looks like some gen 2 pokemon";;;;"593566058184777729";https://twitter.com/nayrussong/status/593566058184777729
avantgarbxge;2015-04-30 02:35;0;2;"I'm just gonna start calling everyone cute animal names "bunny, koala , hummingbird, kitty" and so forth";;;;"593453624920932353";https://twitter.com/avantgarbxge/status/593453624920932353
jen_koala;2015-04-29 13:16;0;2;"@MindiansMinute @TiffAmI0308 @MexiCarli it's calling for rain Friday and chilly on Saturday jackets are a good idea (just say yes mom )";;@MindiansMinute @TiffAmI0308 @MexiCarli;;"593252422564356096";https://twitter.com/jen_koala/status/593252422564356096
eloiseiam;2015-04-29 10:18;0;1;"Up all night writing our #BlinkyBill / @billyjoel pilot. We're calling it Koala Man, right @jessieliz ? Or Blinky Billy Joel?";;@billyjoel @jessieliz;#BlinkyBill;"593207787477340160";https://twitter.com/eloiseiam/status/593207787477340160
Hunthar_;2015-04-29 06:43;0;0;"@PeaceHippieAl You calling me a koala bear?";;@PeaceHippieAl;;"593153527704264704";https://twitter.com/Hunthar_/status/593153527704264704
_DTownn;2015-04-28 06:45;0;0;"Who you calling a turtle? I look more like a koala . https:// twitter.com/djlovesloochie s/status/592791448606638081 ";;;;"592791704987635712";https://twitter.com/_DTownn/status/592791704987635712
Verminism;2015-04-26 06:59;0;0;"@WittyNincompoop his shirt and brings his face closer to his showed teeth. "One more calling me koala and you'll regret you ever lived."";;@WittyNincompoop;;"592070512265830401";https://twitter.com/Verminism/status/592070512265830401
LilacNun;2015-04-26 04:48;0;1;"@gazftopp @clairetheweemoo Yes. The joke was already there. That's like calling a Koala a koala bear.";;@gazftopp @clairetheweemoo;;"592037359643926530";https://twitter.com/LilacNun/status/592037359643926530
Aurelia_Koala;2015-04-24 03:24;0;0;""I'm awaiting a lover. (...) I'm restless. Things are calling me away. My hair is being pulled by the stars again." -Anas nin";;;;"591291582705491968";https://twitter.com/Aurelia_Koala/status/591291582705491968
Chuiie_;2015-04-23 22:09;0;1;"Koala ima block you if you keep calling your self trash you are good you are a growing artist shut up and have some confidence damn";;;;"591212174263070720";https://twitter.com/Chuiie_/status/591212174263070720
vien_carmz;2015-04-22 15:39;0;0;"I remember calling you Koala Bear and you call me Little Bear and we would give each other bear hugs...I miss that";;;;"590751883058401281";https://twitter.com/vien_carmz/status/590751883058401281
Nala_Koala;2015-04-22 14:23;3;7;"Calling all earth lovers- tomorrow is official earth day. Do your part to contribute, but also remind yourself that everyday is earth day.";;;;"590732676195311616";https://twitter.com/Nala_Koala/status/590732676195311616
MMLMoors;2015-04-20 13:16;0;2;"@CMWhitehall I'm officially calling you Koala -hall";;@CMWhitehall;;"589990980192874496";https://twitter.com/MMLMoors/status/589990980192874496
Samiswideawake;2015-04-20 11:14;0;0;"for some reason, one of the girls im going to australia with keeps calling a koala a "koaka" and it makes me cringe every time";;;;"589960351237545985";https://twitter.com/Samiswideawake/status/589960351237545985
yungtyreee;2015-04-19 07:21;1;7;"@Wiishyyy you @Reziqn @Slxyed @IllusionOG @Colt_Gears have been bae but also @eRaCoast <3 for calling me a Fucking Koala ^";;@Wiishyyy @Reziqn @Slxyed @IllusionOG @Colt_Gears @eRaCoast;;"589539345561845760";https://twitter.com/yungtyreee/status/589539345561845760
dyokyungshit;2015-04-18 20:03;18;11;"Imagine Jongin calling Kyungsoo " Koala " (bc accrdng to him he looks like a koala ) but Jongin, our baby soo is a penguin";;;;"589368597400563713";https://twitter.com/dyokyungshit/status/589368597400563713
devon_the_koala;2015-04-18 15:15;1;2;"Thank you Courtney for calling the cops and our parents for us @courtneykpharr";;@courtneykpharr;;"589296106028294144";https://twitter.com/devon_the_koala/status/589296106028294144
Greenjaws18;2015-04-16 23:19;0;0;"Calling anyone attending #goldnova this weekend, please someone be a lifesaver and get the lovely @ArrynZech some Cheetos! Also a pet Koala !";;@ArrynZech;#goldnova;"588693148370538496";https://twitter.com/Greenjaws18/status/588693148370538496
LITANDLUXE;2015-04-16 15:37;0;1;""Oral sex is sex, you're calling it sex. That's like saying a koala bear isn't a bear"";;;;"588576805352673280";https://twitter.com/LITANDLUXE/status/588576805352673280
WildBoysMinYoon;2015-04-15 08:27;1;2;"I'm calling MinYoon the koala couple/ppoppo hajima, but really likes to ppoppo couple/ fashion/shopping buddies/pabo aliens";;;;"588106281006854144";https://twitter.com/WildBoysMinYoon/status/588106281006854144
louandhazxxx;2015-04-15 02:08;0;0;"deathwish- koala : In light of people calling the Zayns gone stunt (if you do, in fact, believe it to be http:// tmblr.co/Z9eY-t1iNbph6";;;;"588010839665410050";https://twitter.com/louandhazxxx/status/588010839665410050
secret_ledger;2015-04-13 07:36;0;0;"I'm calling the election as a LIB/LAB Koala -ition ...";;;;"587368657954676737";https://twitter.com/secret_ledger/status/587368657954676737
Raquellll10;2015-04-12 16:29;1;1;"@briannacarrizal it made my night so much better that I recognized you and calling you koala";;@briannacarrizal;;"587140443004993536";https://twitter.com/Raquellll10/status/587140443004993536
AndriaRazz;2015-04-12 14:03;0;2;"@Jamiedurnberger lol i didn't even know u were giving away! I was calling YOU my koala lol but ur welcome hun!";;@Jamiedurnberger;;"587103610514751488";https://twitter.com/AndriaRazz/status/587103610514751488
_haragxx;2015-04-11 21:13;0;0;"Heumm... maybe he is busy right now.. /close calling ;send mssg @bigbadbxii / mr.yong~ where r u?? Ur koala misschu a lot T^T /sad emoji/";;@bigbadbxii;;"586849665359843328";https://twitter.com/_haragxx/status/586849665359843328
paolacaptures;2015-04-10 23:28;0;0;"Why are people calling my house. It's fucking 6:27am smh";;;;"586521017750663168";https://twitter.com/paolacaptures/status/586521017750663168
jen_koala;2015-04-09 02:35;0;1;"Danny is such a dork calling them shopaholics!! He tries so hard to be cool though! #RenewMindy #themindyproject @FOXTV";;@FOXTV;#RenewMindy #themindyproject;"585843470461509632";https://twitter.com/jen_koala/status/585843470461509632
LianaGlam;2015-04-08 17:52;1;0;"#HonestyHour the only person I don't get mad at for calling me linebacker is Koala cause I'm used to it but any1 else makes me wanna cry af";Ontario, CA;;#HonestyHour;"585711800689229824";https://twitter.com/LianaGlam/status/585711800689229824
JackedAskew;2015-04-08 15:50;0;0;"In man's greatest feat to hear this world, nerd cat trynna cop is a koala on a photo of base video is calling other line.";;;;"585681157544681474";https://twitter.com/JackedAskew/status/585681157544681474
sjcavana;2015-04-07 13:29;0;1;"I ate the mint leaf out of my drink and everyone is calling me a koala bear";;;;"585283258805530624";https://twitter.com/sjcavana/status/585283258805530624
trailertrashtat;2015-04-07 11:25;0;0;"Koala kewpie by chantel_666 !! Bookings can be made by emailing or calling us https:// instagram.com/p/1CTYFLiNra/";;;;"585252098465525760";https://twitter.com/trailertrashtat/status/585252098465525760
Baby_Lyons;2015-04-05 01:12;0;0;"So they're calling me Koala now";;;;"584357808784744448";https://twitter.com/Baby_Lyons/status/584357808784744448
ohTyla;2015-04-03 18:37;3;12;"@sydneyburk @ike_618 calling her a thot and shit, but yet you're the one who fucked some bitch that looks like a mixture of a koala and fish";;@sydneyburk @ike_618;;"583896079910838272";https://twitter.com/ohTyla/status/583896079910838272
DJ_LL_SUPERFLY;2015-04-02 17:30;0;1;"@alifarhat21 thanks for calling me koala bear in front of everyone. Now we look totally straight. Loool";;@alifarhat21;;"583516840913080320";https://twitter.com/DJ_LL_SUPERFLY/status/583516840913080320
